 8.0000e+1	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(v1)
  2.910e-1 / threshold energy
COMMENT: N2 VIBRATIONAL (V=1), input as two separate tables
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 1.6000e+0	 0.0000e+0
 1.6500e+0	2.7000e-21
 1.7000e+0	3.1500e-21
 1.8000e+0	5.4000e-21
 1.9000e+0	1.4850e-20
 2.0000e+0	4.8000e-20
 2.1000e+0	2.5650e-20
 2.2000e+0	1.2000e-20
 2.3000e+0	4.5000e-20
 2.4000e+0	2.7600e-20
 2.5000e+0	1.5900e-20
 2.6000e+0	3.1500e-20
 2.7000e+0	1.5450e-20
 2.7500e+0	6.0000e-21
 2.8000e+0	1.3500e-20
 2.9000e+0	5.2500e-21
 3.0000e+0	8.7000e-21
 3.1000e+0	1.1700e-20
 3.2000e+0	8.5500e-21
 3.3000e+0	6.6000e-21
 3.4000e+0	6.0000e-21
 3.5000e+0	5.8500e-21
 3.6000e+0	5.7000e-21
 4.0000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(v2)
  5.900e-1 / threshold energy
COMMENT: N2 VIBRATIONAL (V=2)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 1.7000e+0	 0.0000e+0
 1.8000e+0	1.5000e-22
 1.9000e+0	6.3000e-21
 2.0000e+0	1.9350e-20
 2.1000e+0	3.3000e-20
 2.2000e+0	1.4700e-20
 2.3000e+0	5.4000e-21
 2.4000e+0	2.1150e-20
 2.5000e+0	3.0000e-20
 2.6000e+0	5.4000e-21
 2.7000e+0	1.0500e-20
 2.7500e+0	1.7250e-20
 2.8000e+0	1.2750e-20
 2.9000e+0	3.3000e-21
 3.0000e+0	9.0000e-21
 3.1000e+0	6.4500e-21
 3.2000e+0	3.7500e-21
 3.3000e+0	3.4500e-21
 3.4000e+0	3.0000e-21
 3.5000e+0	2.1300e-21
 3.6000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(v3)
  8.800e-1 / threshold energy
COMMENT: N2 VIBRATIONAL (V=3)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 1.9000e+0	 0.0000e+0
 2.0000e+0	9.6000e-21
 2.1000e+0	2.0550e-20
 2.2000e+0	2.7000e-20
 2.3000e+0	1.6950e-20
 2.4000e+0	7.5000e-22
 2.5000e+0	9.6000e-21
 2.6000e+0	1.4700e-20
 2.7000e+0	4.5000e-21
 2.7500e+0	9.6000e-21
 2.8000e+0	5.4000e-21
 2.9000e+0	8.5500e-21
 3.0000e+0	4.0500e-21
 3.1000e+0	2.8200e-21
 3.2000e+0	2.9100e-21
 3.3000e+0	6.1500e-22
 3.4000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(v4)
  1.170e+0 / threshold energy
COMMENT: N2 VIBRATIONAL (V=4)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 2.0000e+0	 0.0000e+0
 2.1000e+0	2.0250e-21
 2.2000e+0	1.5150e-20
 2.3000e+0	2.3850e-20
 2.4000e+0	1.4400e-20
 2.5000e+0	5.5500e-21
 2.6000e+0	8.2500e-22
 2.7000e+0	1.2000e-20
 2.7500e+0	1.0950e-20
 2.8000e+0	6.7500e-21
 2.9000e+0	3.0000e-22
 3.0000e+0	3.3000e-21
 3.1000e+0	3.1500e-21
 3.2000e+0	6.0000e-22
 3.3000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(v5)
  1.470e+0 / threshold energy
COMMENT: N2 VIBRATIONAL (V=5)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 2.1000e+0	 0.0000e+0
 2.2000e+0	8.2500e-21
 2.3000e+0	1.2300e-20
 2.4000e+0	1.5300e-20
 2.5000e+0	1.4400e-20
 2.6000e+0	3.4500e-21
 2.7000e+0	2.2500e-22
 2.7500e+0	3.4500e-21
 2.8000e+0	5.4000e-21
 2.9000e+0	6.6000e-21
 3.0000e+0	2.1750e-21
 3.1000e+0	1.0500e-21
 3.2000e+0	3.1500e-21
 3.3000e+0	1.0350e-21
 3.4000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(v6)
  1.760e+0 / threshold energy
COMMENT: N2 VIBRATIONAL (V=6)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 2.2000e+0	 0.0000e+0
 2.3000e+0	6.3000e-23
 2.4000e+0	1.1250e-20
 2.5000e+0	1.7400e-20
 2.6000e+0	1.3800e-20
 2.7000e+0	7.8000e-21
 2.7500e+0	4.5000e-21
 2.8000e+0	3.1500e-21
 2.9000e+0	2.4600e-21
 3.0000e+0	4.8000e-21
 3.1000e+0	1.6350e-21
 3.2000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(v7)
  2.060e+0 / threshold energy
COMMENT: N2 VIBRATIONAL (V=7)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 2.3000e+0	 0.0000e+0
 2.4000e+0	1.2600e-22
 2.5000e+0	3.9000e-21
 2.6000e+0	6.6000e-21
 2.7000e+0	9.6000e-21
 2.7500e+0	7.9500e-21
 2.8000e+0	6.0000e-21
 2.9000e+0	1.8000e-21
 3.0000e+0	6.3000e-23
 3.1000e+0	1.9200e-21
 3.2000e+0	2.0400e-21
 3.3000e+0	7.8000e-22
 3.4000e+0	1.8900e-22
 3.5000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(v8)
  2.350e+0 / threshold energy
COMMENT: N2 VIBRATIONAL (V=8)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 2.5000e+0	 0.0000e+0
 2.6000e+0	1.8900e-22
 2.7000e+0	3.6000e-21
 2.7500e+0	3.6000e-21
 2.8000e+0	3.3000e-21
 2.9000e+0	3.4500e-21
 3.0000e+0	2.6400e-21
 3.1000e+0	3.7500e-22
 3.2000e+0	6.3000e-23
 3.3000e+0	1.5450e-21
 3.4000e+0	2.5200e-22
 3.5000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(A3,v0-4)
  6.170e+0 / threshold energy
COMMENT: N2 ELECTRONIC (A3 V=0-4)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 6.1700e+0	 0.0000e+0
 7.0000e+0	1.0000e-23
 7.8000e+0	2.8000e-23
 8.5000e+0	4.3000e-23
 9.0000e+0	5.2000e-23
 1.0000e+1	8.2000e-23
 1.1000e+1	1.0000e-22
 1.2000e+1	1.2000e-22
 1.3000e+1	1.3000e-22
 1.4000e+1	1.4000e-22
 1.6000e+1	1.5000e-22
 1.7000e+1	1.5000e-22
 1.8000e+1	1.4000e-22
